step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	count_0	Fmax
4.53e+06	4530	2.49248	14954.9	142.876	2500.46	0	0	-11568.9	0	0	6803.11
4.531e+06	4531	2.36444	14186.6	157.6	2444.64	0	0	-11249.1	0	0	6473.89
4.532e+06	4532	2.47686	14861.2	186.916	2284.13	0	0	-11509.1	0	0	7279.24
4.533e+06	4533	2.49821	14989.3	172.746	2340.5	0	0	-11516.1	0	0	6582.02
4.534e+06	4534	2.50341	15020.4	166.558	2304.39	0	0	-11636.2	0	0	6303.04
4.535e+06	4535	2.49797	14987.8	197.009	2461.54	0	0	-11447	0	0	6512.62
4.536e+06	4536	2.45519	14731.2	173.263	2389.86	0	0	-11549.1	0	0	6530.84
4.537e+06	4537	2.47376	14842.5	168.415	2457.34	0	0	-11642.1	0	0	5943.19
4.538e+06	4538	2.52277	15136.6	153.787	2402.14	0	0	-11623.6	0	0	6245.63
4.539e+06	4539	2.44087	14645.2	176.948	2506.79	0	0	-11664.5	0	0	6460.53
4.54e+06	4540	2.47161	14829.7	186.156	2441.91	0	0	-11829.2	0	0	6550.63
4.541e+06	4541	2.50854	15051.2	170.348	2530.13	0	0	-11759.1	0	0	5987.66
4.542e+06	4542	2.4512	14707.2	195.782	2510.05	0	0	-11716	0	0	6323.82
4.543e+06	4543	2.49197	14951.8	142.93	2468.56	0	0	-11604.4	0	0	7155.6
4.544e+06	4544	2.44969	14698.2	179.907	2411.84	0	0	-11675	0	0	7348.28
4.545e+06	4545	2.51295	15077.7	203.106	2420.99	0	0	-11596.4	0	0	6358.97
4.546e+06	4546	2.5119	15071.4	157.973	2467.97	0	0	-11818.9	0	0	6486.32
4.547e+06	4547	2.55052	15303.1	167.564	2447.64	0	0	-11620.6	0	0	6336.84
4.548e+06	4548	2.48453	14907.2	156.873	2480.98	0	0	-11748.3	0	0	6222.08
4.549e+06	4549	2.41978	14518.7	196.067	2445.04	0	0	-11709	0	0	6659.46
4.55e+06	4550	2.43278	14596.7	168.625	2526.63	0	0	-11466.8	0	0	6859.3
4.551e+06	4551	2.4903	14941.8	185.457	2403.67	0	0	-11812.3	0	0	6619.07
4.552e+06	4552	2.47569	14854.1	161.899	2319.86	0	0	-11646.5	0	0	6710.76
4.553e+06	4553	2.50238	15014.3	196.956	2458.99	0	0	-11572.6	0	0	7447.43
4.554e+06	4554	2.46549	14792.9	180.195	2321.2	0	0	-11574.6	0	0	7137.92
4.555e+06	4555	2.52188	15131.3	156.672	2364.44	0	0	-11482.8	0	0	7034.94
4.556e+06	4556	2.50048	15002.9	169.113	2493.61	0	0	-11367.4	0	0	6419.01
4.557e+06	4557	2.46309	14778.5	195.458	2433.48	0	0	-11329.6	0	0	6161.35
4.558e+06	4558	2.45767	14746	173.784	2371.07	0	0	-11119.6	0	0	7050.36
4.559e+06	4559	2.45619	14737.2	205.079	2503.41	0	0	-10932	0	0	6693.97
4.56e+06	4560	2.49117	14947	176.692	2270.02	0	0	-11417.7	0	0	6463.82
4.561e+06	4561	2.44064	14643.8	189.929	2301.58	0	0	-11550.4	0	0	5983.8
4.562e+06	4562	2.43716	14623	178.565	2440.21	0	0	-11436.9	0	0	5980.67
4.563e+06	4563	2.41057	14463.4	186.168	2401.55	0	0	-11350.7	0	0	6235.87
4.564e+06	4564	2.49106	14946.3	186.87	2414.45	0	0	-11056.9	0	0	6336.12
4.565e+06	4565	2.51127	15067.6	179.723	2345.89	0	0	-11213.4	0	0	7072.69
4.566e+06	4566	2.52431	15145.8	187.867	2462.06	0	0	-11237.9	0	0	6522.91
4.567e+06	4567	2.52023	15121.4	233.453	2506.44	0	0	-11115.1	0	0	6540.07
4.568e+06	4568	2.52217	15133	152.495	2371.25	0	0	-11372.9	0	0	6570.91
4.569e+06	4569	2.47891	14873.4	183.498	2484.64	0	0	-11058.1	0	0	6804.23
4.57e+06	4570	2.47184	14831	182.458	2443.65	0	0	-11195.1	0	0	6275.31
4.571e+06	4571	2.48082	14884.9	191.368	2423.84	0	0	-11361.2	0	0	6409.46
4.572e+06	4572	2.53161	15189.6	197.242	2462.6	0	0	-11430.4	0	0	6384.99
4.573e+06	4573	2.44767	14686	147.698	2355.54	0	0	-11531.8	0	0	6839.99
4.574e+06	4574	2.45439	14726.3	160.591	2420.9	0	0	-11619.3	0	0	6814.53
4.575e+06	4575	2.41749	14505	184.376	2409.28	0	0	-11414.6	0	0	6416.88
4.576e+06	4576	2.48229	14893.7	202.572	2466.4	0	0	-11627.1	0	0	6372.5
4.577e+06	4577	2.4651	14790.6	168.54	2415.32	0	0	-11581.8	0	0	7424.15
4.578e+06	4578	2.45272	14716.3	146.747	2388.5	0	0	-11533.5	0	0	6532.42
4.579e+06	4579	2.43914	14634.8	164.577	2428.79	0	0	-11538	0	0	6618.18
4.58e+06	4580	2.43029	14581.8	204.783	2583.04	0	0	-11103.1	0	0	6271.07
4.581e+06	4581	2.47705	14862.3	150.893	2487.17	0	0	-11459.4	0	0	6133.74
4.582e+06	4582	2.51963	15117.8	178.769	2508.88	0	0	-11220.7	0	0	7109.84
4.583e+06	4583	2.47034	14822	145.353	2296.93	0	0	-11371.9	0	0	6286.42
4.584e+06	4584	2.42353	14541.2	191.603	2388.34	0	0	-11235.1	0	0	6664.77
4.585e+06	4585	2.51347	15080.8	141.4	2503.25	0	0	-11354.8	0	0	6793.02
4.586e+06	4586	2.45059	14703.5	160.674	2377.23	0	0	-11367.1	0	0	6393.31
4.587e+06	4587	2.51374	15082.5	215.372	2393.37	0	0	-11417	0	0	6683.6
4.588e+06	4588	2.4564	14738.4	173.889	2461.44	0	0	-11450.8	0	0	6617.86
4.589e+06	4589	2.51157	15069.4	158.038	2473.49	0	0	-11652.7	0	0	6200.86
4.59e+06	4590	2.49932	14995.9	200.274	2466.42	0	0	-11685.4	0	0	6277.45
4.591e+06	4591	2.50279	15016.7	245.525	2511.59	0	0	-11761.4	0	0	6715.9
4.592e+06	4592	2.50422	15025.3	156.524	2346.11	0	0	-11615.2	0	0	6665.15
4.593e+06	4593	2.39033	14342	208.415	2314.01	0	0	-11424.2	0	0	6283.9
4.594e+06	4594	2.47675	14860.5	169.636	2407.55	0	0	-11395.1	0	0	7562.89
4.595e+06	4595	2.48323	14899.4	176.631	2430.45	0	0	-11549.1	0	0	6507.37
4.596e+06	4596	2.4369	14621.4	200.662	2439.78	0	0	-11476.6	0	0	6656.06
4.597e+06	4597	2.48805	14928.3	190.912	2399.65	0	0	-11170	0	0	7140.52
4.598e+06	4598	2.49842	14990.5	183.754	2524.07	0	0	-11480.2	0	0	6700.28
4.599e+06	4599	2.41524	14491.4	185.247	2456.41	0	0	-11504.3	0	0	7328.18
4.6e+06	4600	2.43611	14616.7	214.347	2444.44	0	0	-10946.4	0	0	7831.47
4.601e+06	4601	2.51498	15089.9	179.839	2445.19	0	0	-11299.7	0	0	7640.31
4.602e+06	4602	2.45002	14700.1	177.748	2425.04	0	0	-11432.1	0	0	7245.25
4.603e+06	4603	2.42476	14548.6	152.1	2390.88	0	0	-11469.2	0	0	5851.11
4.604e+06	4604	2.52331	15139.8	208.347	2393.02	0	0	-11370	0	0	7855.41
4.605e+06	4605	2.45734	14744.1	180.944	2350.36	0	0	-11499.8	0	0	6989.06
4.606e+06	4606	2.46956	14817.4	169.766	2458.42	0	0	-11672.7	0	0	6282.27
4.607e+06	4607	2.50591	15035.5	163.136	2445.1	0	0	-11409.1	0	0	6454.65
4.608e+06	4608	2.48336	14900.2	162.046	2419.85	0	0	-11563.2	0	0	5959.95
4.609e+06	4609	2.44666	14680	170.731	2430.55	0	0	-11524.8	0	0	7188.02
4.61e+06	4610	2.49847	14990.8	223.485	2387.89	0	0	-11562.2	0	0	6984.92
4.611e+06	4611	2.45198	14711.9	196.284	2346.09	0	0	-11702.1	0	0	6893.96
4.612e+06	4612	2.52489	15149.4	177.617	2387.5	0	0	-11394.5	0	0	6266.1
4.613e+06	4613	2.47544	14852.6	192.52	2402.68	0	0	-11569.8	0	0	6568.79
4.614e+06	4614	2.51715	15102.9	207.547	2504.74	0	0	-11398.7	0	0	6813.66
4.615e+06	4615	2.45601	14736.1	161.894	2552.42	0	0	-11619.4	0	0	6541.83
4.616e+06	4616	2.54325	15259.5	158.561	2328.36	0	0	-11412.9	0	0	6529.07
4.617e+06	4617	2.50468	15028.1	186.954	2493.03	0	0	-11848.7	0	0	6613.76
4.618e+06	4618	2.42914	14574.9	184.831	2395.58	0	0	-11698.4	0	0	6084.1
4.619e+06	4619	2.46639	14798.4	169.949	2290.39	0	0	-11580.5	0	0	6967.81
4.62e+06	4620	2.4166	14499.6	161.339	2445.4	0	0	-11523.6	0	0	7362.21
4.621e+06	4621	2.48823	14929.4	185.56	2437.96	0	0	-11586.3	0	0	6536.12
4.622e+06	4622	2.46242	14774.5	164.807	2439.2	0	0	-11521.8	0	0	6630.6
4.623e+06	4623	2.46795	14807.7	174.978	2410.89	0	0	-11436.7	0	0	6693.2
4.624e+06	4624	2.43773	14626.4	152.59	2489.74	0	0	-11309.9	0	0	6700.52
4.625e+06	4625	2.45238	14714.3	177.948	2428.29	0	0	-11409	0	0	6183.44
4.626e+06	4626	2.50464	15027.8	176.479	2480.83	0	0	-11577.8	0	0	6242.9
4.627e+06	4627	2.52181	15130.8	147.639	2456.3	0	0	-11643.3	0	0	6365.79
4.628e+06	4628	2.46261	14775.6	163.023	2454.93	0	0	-11479	0	0	6684.59
4.629e+06	4629	2.49141	14948.5	161.386	2350.78	0	0	-11244.9	0	0	6840.34
4.63e+06	4630	2.45044	14702.7	175.79	2344.04	0	0	-11678.5	0	0	6661.91
4.631e+06	4631	2.5252	15151.2	175.172	2443.87	0	0	-11528.7	0	0	6058.04
4.632e+06	4632	2.48324	14899.4	170.65	2301.43	0	0	-11481.1	0	0	6274.87
4.633e+06	4633	2.45074	14704.4	166.719	2331.8	0	0	-11673.7	0	0	6521.21
4.634e+06	4634	2.5139	15083.4	218.451	2341.3	0	0	-11653.7	0	0	6146.49
4.635e+06	4635	2.51628	15097.7	176.534	2629.12	0	0	-11605.9	0	0	6471.51
4.636e+06	4636	2.42133	14528	168.252	2407.37	0	0	-11786.3	0	0	6561.28
4.637e+06	4637	2.47544	14852.6	170.316	2413.96	0	0	-11655	0	0	6150.19
4.638e+06	4638	2.44483	14669	159.41	2510.39	0	0	-11564.6	0	0	6536.56
4.639e+06	4639	2.50902	15054.1	180.785	2416.93	0	0	-11531.5	0	0	6231
4.64e+06	4640	2.43472	14608.3	188.014	2390.55	0	0	-11347.8	0	0	7154.04
4.641e+06	4641	2.49062	14943.7	168.113	2332.71	0	0	-11415.6	0	0	6577.47
4.642e+06	4642	2.4807	14884.2	183.192	2516.53	0	0	-11457.4	0	0	6921.49
4.643e+06	4643	2.52059	15123.5	200.31	2383.18	0	0	-11315.6	0	0	7323.77
4.644e+06	4644	2.4827	14896.2	149.906	2321.66	0	0	-11461	0	0	6578.93
4.645e+06	4645	2.44713	14682.8	168.165	2414.62	0	0	-11515.4	0	0	6385.35
4.646e+06	4646	2.46659	14799.5	164.87	2337.76	0	0	-11731.3	0	0	6470.82
4.647e+06	4647	2.4518	14710.8	185.198	2406.29	0	0	-11424	0	0	6535.11
4.648e+06	4648	2.48581	14914.9	152.444	2424.44	0	0	-11600.9	0	0	6931.13
4.649e+06	4649	2.43124	14587.4	225.332	2601.75	0	0	-11421.1	0	0	6938.94
4.65e+06	4650	2.47636	14858.1	197.047	2477.45	0	0	-11469.8	0	0	6641.33
4.651e+06	4651	2.46912	14814.7	147.413	2341.87	0	0	-11340.6	0	0	7082.49
4.652e+06	4652	2.46997	14819.8	148.361	2617.11	0	0	-11572.4	0	0	5735.56
4.653e+06	4653	2.43814	14628.8	178.988	2407.48	0	0	-11365.5	0	0	6658.71
4.654e+06	4654	2.49797	14987.8	192.238	2331.1	0	0	-11627.1	0	0	6142.03
4.655e+06	4655	2.47915	14874.9	189.277	2477.82	0	0	-11514.6	0	0	6535.06
4.656e+06	4656	2.43689	14621.4	267.642	2616.72	0	0	-11752.1	0	0	6416.93
4.657e+06	4657	2.47965	14877.9	152.672	2500	0	0	-11635.8	0	0	6746.58
4.658e+06	4658	2.46648	14798.9	200.232	2348.95	0	0	-11516.6	0	0	6367.03
4.659e+06	4659	2.47977	14878.6	185.427	2376.76	0	0	-11586.3	0	0	7476.6
4.66e+06	4660	2.5403	15241.8	168.332	2402.64	0	0	-11423.6	0	0	6190.38
4.661e+06	4661	2.4706	14823.6	140.262	2406.33	0	0	-11480.4	0	0	6987.88
4.662e+06	4662	2.51487	15089.2	193.209	2496.21	0	0	-11497.8	0	0	6737.42
4.663e+06	4663	2.43773	14626.4	192.54	2364.05	0	0	-11819.6	0	0	7144.08
4.664e+06	4664	2.50028	15001.7	164.94	2421.61	0	0	-11299.6	0	0	7483.73
4.665e+06	4665	2.47111	14826.7	175.572	2546.63	0	0	-11516.1	0	0	6074.66
4.666e+06	4666	2.47654	14859.3	165.452	2443.87	0	0	-11725.5	0	0	6578.96
4.667e+06	4667	2.43746	14624.8	153.41	2401.78	0	0	-11445.9	0	0	6843.59
4.668e+06	4668	2.51051	15063.1	196.935	2401.93	0	0	-11750.3	0	0	6514.76
4.669e+06	4669	2.46279	14776.7	147.117	2579.24	0	0	-11418.7	0	0	5905.39
4.67e+06	4670	2.50791	15047.5	188.001	2382.61	0	0	-11682.9	0	0	6833.42
4.671e+06	4671	2.45652	14739.1	185.121	2210.63	0	0	-11768.4	0	0	7974.26
4.672e+06	4672	2.46786	14807.2	150.177	2325	0	0	-11524.4	0	0	6405.42
4.673e+06	4673	2.46353	14781.2	189.373	2356.85	0	0	-11624.6	0	0	5990.03
4.674e+06	4674	2.464	14784	139.818	2334.93	0	0	-11584.1	0	0	6634.49
4.675e+06	4675	2.47688	14861.3	169.362	2565.4	0	0	-11823.6	0	0	6328.67
4.676e+06	4676	2.46892	14813.5	190.749	2443.59	0	0	-11570	0	0	6354.23
4.677e+06	4677	2.49645	14978.7	177.217	2457.57	0	0	-11560.1	0	0	6944.58
4.678e+06	4678	2.51329	15079.7	168.117	2211.06	0	0	-11866.5	0	0	7666.42
4.679e+06	4679	2.46049	14762.9	160.369	2255.56	0	0	-11639.3	0	0	6414.23
4.68e+06	4680	2.50893	15053.6	178.729	2389.54	0	0	-11659.8	0	0	8051.83
4.681e+06	4681	2.50236	15014.2	205.071	2398.77	0	0	-11521.3	0	0	6625.78
4.682e+06	4682	2.49675	14980.5	186.434	2363.28	0	0	-11382.1	0	0	6291.11
4.683e+06	4683	2.47385	14843.1	161.041	2346.91	0	0	-11516.1	0	0	6276.01
4.684e+06	4684	2.50118	15007.1	214.586	2266.76	0	0	-11735.5	0	0	7064.19
4.685e+06	4685	2.55132	15307.9	171.412	2534.28	0	0	-11805.3	0	0	6304.67
4.686e+06	4686	2.48719	14923.1	175.179	2334.26	0	0	-11783.7	0	0	6635.98
4.687e+06	4687	2.45743	14744.6	185.078	2367.21	0	0	-11497.4	0	0	8034.69
4.688e+06	4688	2.42327	14539.6	178.198	2611.95	0	0	-11532.7	0	0	6291.95
4.689e+06	4689	2.47353	14841.2	179.989	2493.8	0	0	-11471.4	0	0	6577.3
4.69e+06	4690	2.47488	14849.3	170.284	2394.12	0	0	-11281.1	0	0	6600.34
4.691e+06	4691	2.46553	14793.2	231.911	2510.17	0	0	-11372.1	0	0	6379.1
4.692e+06	4692	2.50157	15009.4	227.256	2373.01	0	0	-11592	0	0	6216.8
4.693e+06	4693	2.51502	15090.1	159.289	2553.5	0	0	-11553.2	0	0	6955.04
4.694e+06	4694	2.46883	14813	191.086	2522.66	0	0	-11672.5	0	0	6590.52
4.695e+06	4695	2.44153	14649.2	194.567	2398.11	0	0	-11451	0	0	6529.8
4.696e+06	4696	2.48092	14885.5	193.329	2573.26	0	0	-11423.9	0	0	6280.22
4.697e+06	4697	2.45209	14712.5	174.005	2519.48	0	0	-11532.1	0	0	6917.35
4.698e+06	4698	2.54604	15276.3	177.122	2383	0	0	-11605	0	0	6282.53
4.699e+06	4699	2.45391	14723.5	128.656	2483.06	0	0	-11534.9	0	0	6268.07
4.7e+06	4700	2.51179	15070.7	178.557	2407.7	0	0	-11553.1	0	0	6575.37
4.701e+06	4701	2.48791	14927.5	148.268	2438.96	0	0	-11709.3	0	0	7253.65
4.702e+06	4702	2.4648	14788.8	165.018	2372.31	0	0	-11544.2	0	0	6512.58
4.703e+06	4703	2.45003	14700.2	168.505	2458.49	0	0	-11229.7	0	0	6983.05
4.704e+06	4704	2.47622	14857.3	153.704	2509.29	0	0	-11664.7	0	0	6381.73
4.705e+06	4705	2.47971	14878.2	187.821	2381.76	0	0	-11602.8	0	0	6991.79
4.706e+06	4706	2.43044	14582.7	184.063	2287.99	0	0	-11524.4	0	0	6339.62
4.707e+06	4707	2.45084	14705	180.772	2464.75	0	0	-11828.2	0	0	6345.61
4.708e+06	4708	2.51048	15062.9	222.035	2434.36	0	0	-11384.3	0	0	6993.5
4.709e+06	4709	2.50976	15058.6	170.541	2311.18	0	0	-11412.5	0	0	6647.2
4.71e+06	4710	2.49552	14973.1	191.886	2488.38	0	0	-11722.3	0	0	7012.18
4.711e+06	4711	2.55202	15312.1	203.382	2400.1	0	0	-11719	0	0	6556.31
4.712e+06	4712	2.49397	14963.8	144.01	2441.25	0	0	-11644.7	0	0	6083.38
4.713e+06	4713	2.44804	14688.2	157.426	2359.57	0	0	-11679.7	0	0	6393.65
4.714e+06	4714	2.40935	14456.1	168.822	2299.29	0	0	-11538.7	0	0	6790.2
4.715e+06	4715	2.45455	14727.3	173.095	2356.95	0	0	-11358	0	0	7283.26
4.716e+06	4716	2.4625	14775	221.108	2397.38	0	0	-11677.4	0	0	6974.25
4.717e+06	4717	2.54899	15294	173.922	2436.41	0	0	-11787.5	0	0	6108.86
4.718e+06	4718	2.538	15228	180.978	2567.77	0	0	-11746	0	0	7231.44
4.719e+06	4719	2.47842	14870.5	166.261	2453.89	0	0	-11491.1	0	0	6275.82
4.72e+06	4720	2.46523	14791.4	179.084	2624.53	0	0	-11524.2	0	0	6371.79
4.721e+06	4721	2.4263	14557.8	173.652	2440.51	0	0	-11491.1	0	0	6480.49
4.722e+06	4722	2.48898	14933.9	172.131	2407.78	0	0	-11760.7	0	0	6857.17
4.723e+06	4723	2.48053	14883.2	187.527	2434.6	0	0	-11441.1	0	0	6079.1
4.724e+06	4724	2.485	14910	191.52	2483.3	0	0	-11524	0	0	6625.47
4.725e+06	4725	2.47116	14827	175.256	2461.67	0	0	-11641.8	0	0	6800.23
4.726e+06	4726	2.52578	15154.7	188.02	2320.38	0	0	-11726	0	0	6835.43
4.727e+06	4727	2.46391	14783.5	218.332	2388.8	0	0	-11436.6	0	0	8645.04
4.728e+06	4728	2.49268	14956.1	177.892	2497.66	0	0	-11117.1	0	0	6328.62
4.729e+06	4729	2.51186	15071.1	161.778	2407.48	0	0	-11703.7	0	0	6626.32
4.73e+06	4730	2.5148	15088.8	172.157	2532.37	0	0	-11492	0	0	7434.53
4.731e+06	4731	2.50477	15028.6	142.455	2445.67	0	0	-11486.4	0	0	6165.1
4.732e+06	4732	2.48031	14881.9	213.246	2472.46	0	0	-11379.6	0	0	6293.77
4.733e+06	4733	2.46672	14800.3	202.968	2370.03	0	0	-11618.8	0	0	7804.02
4.734e+06	4734	2.51595	15095.7	163.722	2473.27	0	0	-11414.6	0	0	7039.4
4.735e+06	4735	2.48492	14909.5	171.961	2450.76	0	0	-11402.5	0	0	6502.83
4.736e+06	4736	2.45734	14744	195.347	2456.56	0	0	-11555.8	0	0	7274.27
4.737e+06	4737	2.50413	15024.8	214.474	2447.25	0	0	-11709.7	0	0	7363.2
4.738e+06	4738	2.45515	14730.9	154.404	2532.66	0	0	-11716	0	0	6461.55
4.739e+06	4739	2.36243	14174.6	158.138	2323.54	0	0	-11428.1	0	0	6151.55
4.74e+06	4740	2.47176	14830.6	176.87	2398.83	0	0	-11685.9	0	0	6441.71
4.741e+06	4741	2.48012	14880.7	176.549	2405.21	0	0	-11406.9	0	0	6875.71
4.742e+06	4742	2.46739	14804.3	180.529	2454.76	0	0	-11630.3	0	0	6993.62
4.743e+06	4743	2.48383	14903	207.157	2358.08	0	0	-11727.7	0	0	6222.39
4.744e+06	4744	2.48954	14937.3	185.629	2499.63	0	0	-11867.7	0	0	6947.12
4.745e+06	4745	2.46491	14789.5	171.477	2430.72	0	0	-11243.2	0	0	6305.19
4.746e+06	4746	2.42837	14570.2	152.881	2453.18	0	0	-11659.2	0	0	5907.05
4.747e+06	4747	2.47462	14847.7	193.596	2499.36	0	0	-11627.9	0	0	6837.69
4.748e+06	4748	2.46394	14783.7	149.949	2384.27	0	0	-11405	0	0	7015.37
4.749e+06	4749	2.44388	14663.3	183.653	2395.27	0	0	-11563.8	0	0	6278.81
4.75e+06	4750	2.45261	14715.6	178.061	2495.24	0	0	-11456.7	0	0	6708.93
4.751e+06	4751	2.46449	14786.9	192.298	2564.06	0	0	-11933.3	0	0	6550.03
4.752e+06	4752	2.48387	14903.2	200.519	2428.57	0	0	-11261.9	0	0	6894.34
4.753e+06	4753	2.54873	15292.4	150.768	2471.15	0	0	-11543.7	0	0	6583.65
4.754e+06	4754	2.48502	14910.1	176.238	2485.19	0	0	-11449.5	0	0	6697.81
4.755e+06	4755	2.47117	14827	163.648	2397.63	0	0	-11464.9	0	0	6788.19
4.756e+06	4756	2.44394	14663.6	182.909	2408.16	0	0	-11490.6	0	0	7461.98
4.757e+06	4757	2.49338	14960.3	206.546	2293.83	0	0	-11320.5	0	0	6233.81
4.758e+06	4758	2.4856	14913.6	196.243	2420.88	0	0	-11309.3	0	0	6572.28
4.759e+06	4759	2.49885	14993.1	175.087	2473.9	0	0	-11608.4	0	0	6298.29
4.76e+06	4760	2.4469	14681.4	185.477	2517.78	0	0	-11559.1	0	0	7263.19
4.761e+06	4761	2.4337	14602.2	225.366	2549.42	0	0	-11403.4	0	0	6863.99
4.762e+06	4762	2.47471	14848.2	129.667	2329.72	0	0	-11461	0	0	6036.5
4.763e+06	4763	2.45532	14731.9	187.619	2490.02	0	0	-11345.2	0	0	7112.94
4.764e+06	4764	2.46637	14798.2	201.412	2519.01	0	0	-11239.8	0	0	7477.26
4.765e+06	4765	2.45963	14757.8	184.024	2385.09	0	0	-11480	0	0	6086.06
4.766e+06	4766	2.43644	14618.6	167.733	2417.82	0	0	-11666.4	0	0	7388.18
4.767e+06	4767	2.51352	15081.1	165.289	2331.4	0	0	-11759.1	0	0	7237.86
4.768e+06	4768	2.4736	14841.6	193.222	2377.87	0	0	-11346	0	0	6661.52
4.769e+06	4769	2.49671	14980.3	145.197	2493.42	0	0	-11684	0	0	6239.58
4.77e+06	4770	2.47635	14858.1	183.852	2369.6	0	0	-11723	0	0	6200.45
4.771e+06	4771	2.53105	15186.3	156.609	2365.8	0	0	-11429.3	0	0	6901.16
4.772e+06	4772	2.465	14790	179.566	2447.55	0	0	-11468.9	0	0	6647.75
4.773e+06	4773	2.46348	14780.9	198.872	2527.53	0	0	-11723.8	0	0	6416.93
4.774e+06	4774	2.48209	14892.5	180.067	2360.4	0	0	-11499.3	0	0	7082.73
4.775e+06	4775	2.46001	14760.1	173.358	2321.98	0	0	-11322.6	0	0	6211.64
4.776e+06	4776	2.50618	15037.1	186.702	2495.37	0	0	-11306.1	0	0	6585.36
4.777e+06	4777	2.48724	14923.5	170.524	2497.1	0	0	-11409.3	0	0	6601.78
4.778e+06	4778	2.47691	14861.4	208.557	2474.55	0	0	-11635.9	0	0	6983.75
4.779e+06	4779	2.42053	14523.2	179.157	2335.43	0	0	-11622.7	0	0	6591.82
4.78e+06	4780	2.53804	15228.2	173.248	2456.57	0	0	-11502.6	0	0	7771.67
4.781e+06	4781	2.44823	14689.4	134.111	2330.78	0	0	-11519.9	0	0	6388.25
4.782e+06	4782	2.47667	14860	184.317	2350.2	0	0	-11340.3	0	0	6952.15
4.783e+06	4783	2.4625	14775	147.087	2469.38	0	0	-11375.4	0	0	6514.96
4.784e+06	4784	2.47578	14854.7	180.954	2396.09	0	0	-11158.1	0	0	7798.84
4.785e+06	4785	2.47296	14837.8	175.899	2424.99	0	0	-11498.8	0	0	6483.81
4.786e+06	4786	2.42612	14556.7	181.819	2496.4	0	0	-11230.6	0	0	6607.85
4.787e+06	4787	2.52943	15176.6	207.852	2516.01	0	0	-11360.6	0	0	6728.74
4.788e+06	4788	2.4919	14951.4	233.565	2452.6	0	0	-11471.9	0	0	8065.3
4.789e+06	4789	2.45822	14749.3	175.303	2403.11	0	0	-11561.7	0	0	6448.59
4.79e+06	4790	2.49128	14947.7	186.137	2506.21	0	0	-11439.4	0	0	7154.84
4.791e+06	4791	2.41386	14483.1	198.239	2450.35	0	0	-11440	0	0	6577.26
4.792e+06	4792	2.46349	14780.9	165.51	2453.25	0	0	-11438.4	0	0	6200.38
4.793e+06	4793	2.48314	14898.9	177.933	2274.7	0	0	-11281.7	0	0	6243.69
4.794e+06	4794	2.50182	15010.9	166.603	2371.21	0	0	-11416.7	0	0	6351.76
4.795e+06	4795	2.46004	14760.2	152.5	2316.05	0	0	-11661.6	0	0	6336.22
4.796e+06	4796	2.54587	15275.2	178.345	2497.73	0	0	-11261.8	0	0	6856.45
4.797e+06	4797	2.47941	14876.5	225.422	2465.87	0	0	-11325.3	0	0	6239.6
4.798e+06	4798	2.4884	14930.4	117.153	2567.88	0	0	-11330.9	0	0	7498.49
4.799e+06	4799	2.47154	14829.2	198.131	2467.89	0	0	-11351	0	0	6617.25
4.8e+06	4800	2.49279	14956.7	188.743	2544.46	0	0	-11515.7	0	0	7401.64
4.801e+06	4801	2.46912	14814.7	162.965	2433.89	0	0	-11397.1	0	0	6499.94
4.802e+06	4802	2.48597	14915.8	169.038	2505.36	0	0	-11644.6	0	0	6533.44
4.803e+06	4803	2.42511	14550.7	175.624	2498.02	0	0	-11346.8	0	0	6352.85
4.804e+06	4804	2.51399	15083.9	165.302	2315.43	0	0	-11386.4	0	0	5975.61
4.805e+06	4805	2.49412	14964.7	172.532	2575.34	0	0	-11374.8	0	0	6428.67
4.806e+06	4806	2.45234	14714	156.043	2497.9	0	0	-11226.6	0	0	6835.86
4.807e+06	4807	2.47713	14862.8	174.986	2387.22	0	0	-11331.3	0	0	6319.32
4.808e+06	4808	2.43432	14605.9	166.616	2387.07	0	0	-11457.8	0	0	6249.82
4.809e+06	4809	2.46112	14766.7	202.789	2403.2	0	0	-11528.4	0	0	7315.08
4.81e+06	4810	2.47923	14875.4	177.468	2425.72	0	0	-11660.3	0	0	6355.69
4.811e+06	4811	2.47166	14830	189.867	2541.91	0	0	-11489.3	0	0	6714.31
4.812e+06	4812	2.50759	15045.6	183.313	2284.01	0	0	-11763.3	0	0	8759.07
4.813e+06	4813	2.4895	14937	208.917	2417.98	0	0	-11422.1	0	0	6320.04
4.814e+06	4814	2.52407	15144.4	157.989	2529.47	0	0	-11625.6	0	0	6318.77
4.815e+06	4815	2.53773	15226.4	157.768	2303.84	0	0	-11566.7	0	0	6295.39
4.816e+06	4816	2.46667	14800	205.454	2447.36	0	0	-11404.1	0	0	6456.43
4.817e+06	4817	2.51999	15119.9	175.806	2324.84	0	0	-11578.3	0	0	7082.11
4.818e+06	4818	2.54693	15281.6	156.743	2334.27	0	0	-11498.6	0	0	6639.19
4.819e+06	4819	2.50177	15010.6	218.691	2446.19	0	0	-11247.5	0	0	7132.13
4.82e+06	4820	2.48419	14905.1	203.268	2433.07	0	0	-11419.2	0	0	6414.49
4.821e+06	4821	2.47456	14847.4	187.906	2447.68	0	0	-11533.3	0	0	6290.01
